stop_id,stop_name,stop_lat,stop_lon,stop_code,stop_desc,zone_id
ST,,13.646599,100.431618,ST,,
ST,,13.643835,100.431996,ST,,
ST,,13.640750,100.432426,ST,,
ST,,13.631289,100.434073,ST,,
ST,,13.633960,100.433572,ST,,
ST,,13.636117,100.433176,ST,,
ST,,13.638780,100.432747,ST,,
ST,,13.651488,100.430986,ST,,
ST,,13.747582,100.405540,ST,,
ST,,13.754464,100.405506,ST,,
ST,,13.755223,100.406234,ST,,
ST,,13.752870,100.448496,ST,,
ST,,13.753199,100.452222,ST,,
ST,,13.755146,100.463751,ST,,
ST,,13.755200,100.467815,ST,,
ST,,13.754721,100.467504,ST,,
ST,,13.754892,100.465300,ST,,
ST,,13.753118,100.457096,ST,,
ST,,13.752886,100.454382,ST,,
ST,,13.752698,100.452335,ST,,
ST,,13.752318,100.447956,ST,,
ST,,13.743826,100.406223,ST,,
ST,,13.732255,100.406207,ST,,
ST,,13.736474,100.406224,ST,,
ST,,13.710009,100.400833,ST,,
ST,,13.764464,100.482775,ST,,
ST,,13.766447,100.483726,ST,,
ST,,13.763724,100.490078,ST,,
ST,,13.767027,100.486447,ST,,
ST,,13.721798,100.519469,ST,,
ST,,13.720639,100.500248,ST,,
ST,,13.731599,100.450208,ST,,
ST,,13.714103,100.534801,ST,,
ST,,13.714475,100.539619,ST,,
ST,,13.712561,100.540631,ST,,
ST,,13.708167,100.542965,ST,,
ST,,13.714861,100.539571,ST,,
ST,,13.712357,100.540897,ST,,
ST,,13.689685,100.505635,ST,,
ST,,13.754656,100.445526,ST,,
ST,,13.758364,100.445017,ST,,
ST,,13.758407,100.445505,ST,,
ST,,13.754891,100.446017,ST,,
ST,,13.765888,100.444856,ST,,
ST,,13.766136,100.444288,ST,,
ST,,13.778089,100.443450,ST,,
ST,,13.790436,100.447912,ST,,
ST,,13.780893,100.427287,ST,,
ST,,13.717955,100.405536,ST,,
ST,,13.727306,100.405544,ST,,
ST,,13.725678,100.405551,ST,,
ST,,13.732065,100.405516,ST,,
ST,,13.734335,100.405532,ST,,
ST,,13.727817,100.499864,ST,,
ST,,13.757834,100.469092,ST,,
ST,,13.707501,100.691833,ST,,
ST,,13.714735,100.584285,ST,,
ST,,13.754134,100.719674,ST,,
ST,,13.754602,100.719686,ST,,
ST,,13.755202,100.728870,ST,,
ST,,13.754725,100.729380,ST,,
ST,,13.731919,100.716186,ST,,
ST,,13.735287,100.716044,ST,,
ST,,13.741772,100.716259,ST,,
ST,,13.756921,100.405747,ST,,
ST,,13.762019,100.406341,ST,,
ST,,13.761775,100.406979,ST,,
ST,,13.772455,100.407612,ST,,
ST,,13.771654,100.408174,ST,,
ST,,13.775370,100.407955,ST,,
ST,,13.775255,100.408609,ST,,
ST,,13.777983,100.408937,ST,,
ST,,13.731756,100.524776,ST,,
ST,,13.721298,100.501492,ST,,
ST,,13.696613,100.497829,ST,,
ST,,13.696006,100.497845,ST,,
ST,,13.689963,100.504444,ST,,
ST,,13.689519,100.507860,ST,,
ST,,13.692920,100.500736,ST,,
ST,,13.693432,100.500844,ST,,
ST,,13.691479,100.502685,ST,,
ST,,13.690578,100.504001,ST,,
ST,,13.689990,100.506970,ST,,
ST,,13.689712,100.510683,ST,,
ST,,13.688898,100.513909,ST,,
ST,,13.723729,100.529070,ST,,
ST,,13.687999,100.516648,ST,,
ST,,13.677665,100.502834,ST,,
ST,,13.679176,100.503243,ST,,
ST,,13.682119,100.502314,ST,,
ST,,13.784563,100.396434,ST,,
ST,,13.784012,100.401771,ST,,
ST,,13.783636,100.405368,ST,,
ST,,13.782553,100.416275,ST,,
ST,,13.781973,100.421736,ST,,
ST,,13.782165,100.420043,ST,,
ST,,13.798918,100.420962,ST,,
ST,,13.798811,100.423432,ST,,
ST,,13.791232,100.476333,ST,,
ST,,13.720841,100.583151,ST,,
ST,,13.722279,100.581136,ST,,
ST,,13.676678,100.345534,ST,,
ST,,13.676985,100.345652,ST,,
ST,,13.633025,100.426830,ST,,
ST,,13.634075,100.422859,ST,,
ST,,13.636123,100.419118,ST,,
ST,,13.639250,100.416918,ST,,
ST,,13.638973,100.417409,ST,,
ST,,13.651207,100.405100,ST,,
ST,,13.653089,100.404619,ST,,
ST,,13.660944,100.405044,ST,,
ST,,13.662626,100.405164,ST,,
ST,,13.664490,100.405289,ST,,
ST,,13.668391,100.405571,ST,,
ST,,13.683268,100.412829,ST,,
ST,,13.684477,100.421268,ST,,
ST,Opposite Big C Kanlapaphruek,13.689779,100.431840,ST,,
ST,,13.693838,100.436509,ST,,
ST,,13.708662,100.451494,ST,,
ST,,13.711199,100.456239,ST,,
ST,,13.704915,100.446914,ST,,
ST,,13.693640,100.436936,ST,,
ST,,13.684055,100.420882,ST,,
ST,,13.682989,100.412891,ST,,
ST,,13.699915,100.442646,ST,,
ST,,13.703805,100.446271,ST,,
ST,,13.708147,100.451235,ST,,
ST,,13.710368,100.455127,ST,,
ST,,13.715011,100.471965,ST,,
ST,,13.716685,100.472133,ST,,
ST,,13.718679,100.472388,ST,,
ST,,13.736054,100.497266,ST,,
ST,,13.634165,100.367011,ST,,
ST,,13.635414,100.368478,ST,,
ST,,13.637575,100.371013,ST,,
ST,,13.637758,100.370833,ST,,
ST,,13.639278,100.373022,ST,,
ST,,13.639329,100.372691,ST,,
ST,,13.634199,100.366688,ST,,
ST,,13.635135,100.367775,ST,,
ST,,13.681731,100.344295,ST,,
ST,,13.681959,100.344358,ST,,
ST,,13.683577,100.343848,ST,,
ST,,13.683872,100.343890,ST,,
ST,,13.687438,100.343028,ST,,
ST,,13.689456,100.342405,ST,,
ST,,13.815976,100.575648,ST,,
ST,,13.815394,100.575292,ST,,
ST,,13.821540,100.574477,ST,,
ST,,13.820998,100.575057,ST,,
ST,,13.823697,100.573045,ST,,
ST,,13.824029,100.573173,ST,,
ST,,13.744771,100.515425,ST,,
ST,,13.761399,100.553307,ST,,
ST,,13.757208,100.558020,ST,,
ST,,13.760300,100.555576,ST,,
ST,,13.756443,100.562202,ST,,
ST,,13.570049,100.438305,ST,,
ST,,13.570176,100.438334,ST,,
ST,,13.572819,100.422627,ST,,
ST,,13.580057,100.425828,ST,,
ST,,13.584759,100.427858,ST,,
ST,,13.591296,100.430040,ST,,
ST,,13.598626,100.432538,ST,,
ST,,13.605207,100.434744,ST,,
ST,,13.607940,100.435638,ST,,
ST,,13.620333,100.437814,ST,,
ST,,13.579715,100.425883,ST,,
ST,,13.584082,100.427770,ST,,
ST,,13.591442,100.430411,ST,,
ST,,13.598262,100.432733,ST,,
ST,,13.607878,100.435935,ST,,
ST,,13.617295,100.438373,ST,,
ST,,13.620389,100.438142,ST,,
ST,,13.571257,100.440409,ST,,
ST,,13.719326,100.558598,ST,,
ST,,13.786014,100.461917,ST,,
ST,,13.784441,100.456676,ST,,
ST,,13.758992,100.469533,ST,,
ST,,13.767275,100.476523,ST,,
ST,,13.769125,100.478100,ST,,
ST,,13.770334,100.479145,ST,,
ST,,13.774837,100.480145,ST,,
ST,,13.790696,100.447465,ST,,
ST,Opposite Wat Krajang,13.780227,100.439436,ST,,
ST,Taling Chan Post Office,13.780924,100.432048,ST,,
ST,,13.781374,100.427566,ST,,
ST,,13.725400,100.546950,ST,,
ST,,13.724453,100.549258,ST,,
ST,,13.738826,100.504447,ST,,
ST,,13.763376,100.545869,ST,,
ST,,13.763349,100.544651,ST,,
ST,,13.747186,100.516452,ST,,
ST,,13.783091,100.394897,ST,,
ST,,13.778335,100.395010,ST,,
ST,,13.776129,100.395070,ST,,
ST,,13.775097,100.394667,ST,,
ST,,13.777351,100.394615,ST,,
ST,,13.722237,100.559606,ST,,
ST,,13.789828,100.471561,ST,,
ST,,13.787659,100.462018,ST,,
ST,,13.785925,100.455047,ST,,
ST,,13.790021,100.438364,ST,,
ST,,13.797796,100.428781,ST,,
ST,,13.796223,100.410669,ST,,
ST,,13.791387,100.410251,ST,,
ST,,13.784724,100.389713,ST,,
ST,,13.785278,100.389341,ST,,
ST,,13.782008,100.416387,ST,,
ST,,13.785590,100.386374,ST,,
ST,,13.777460,100.485183,ST,,
ST,,13.779053,100.486551,ST,,
ST,,13.782726,100.491326,ST,,
ST,,13.782638,100.491652,ST,,
ST,,13.778950,100.486741,ST,,
ST,,13.777454,100.485485,ST,,
ST,,13.764716,100.483192,ST,,
ST,,13.790597,100.477438,ST,,
ST,,13.788140,100.461720,ST,,
ST,,13.785679,100.451059,ST,,
ST,,13.789493,100.440400,ST,,
ST,,13.793835,100.434972,ST,,
ST,,13.796630,100.431462,ST,,
ST,,13.799404,100.423398,ST,,
ST,,13.669431,100.623800,ST,,
ST,,13.671563,100.613008,ST,,
ST,,13.608094,100.507172,ST,,
ST,,13.608184,100.507022,ST,,
ST,,13.605575,100.506770,ST,,
ST,,13.677112,100.502805,ST,,
ST,,13.679380,100.503388,ST,,
ST,,13.681273,100.503746,ST,,
ST,,13.647845,100.494576,ST,,
ST,,13.705220,100.484531,ST,,
ST,,13.707062,100.481690,ST,,
ST,,13.708873,100.480087,ST,,
ST,BTS Ratchathewi Station (Exit 3),13.752007,100.531468,ST,,
ST,,13.687899,100.521546,ST,,
ST,,13.690489,100.522881,ST,,
ST,,13.693869,100.528914,ST,,
ST,,13.697072,100.539168,ST,,
ST,,13.696102,100.537191,ST,,
ST,,13.699181,100.541066,ST,,
ST,,13.699616,100.540659,ST,,
ST,,13.748524,100.496207,ST,,
ST,,13.752806,100.489553,ST,,
ST,,13.760738,100.508148,ST,,
ST,,13.760835,100.507957,ST,,
ST,,13.757457,100.506608,ST,,
ST,,13.757770,100.506521,ST,,
ST,Department of Education (Pitsanulok side),13.767130,100.508841,ST,,
ST,,13.769687,100.506230,ST,,
ST,,13.770386,100.508705,ST,,
ST,,13.773177,100.509860,ST,,
ST,,13.774560,100.510721,ST,,
ST,,13.772509,100.509729,ST,,
ST,,13.774908,100.510704,ST,,
ST,,13.775582,100.511213,ST,,
ST,,13.778749,100.512709,ST,,
ST,,13.778048,100.512217,ST,,
ST,,13.780720,100.510864,ST,,
ST,,13.843872,100.636714,ST,,
ST,,13.868693,100.592804,ST,,
ST,,13.868597,100.592463,ST,,
ST,,13.879588,100.599236,ST,,
ST,,13.880442,100.599405,ST,,
ST,,13.883603,100.601305,ST,,
ST,,13.883022,100.601234,ST,,
ST,,13.885194,100.602244,ST,,
ST,,13.885199,100.602505,ST,,
ST,,13.865029,100.590354,ST,,
ST,,13.866085,100.591265,ST,,
ST,,13.863371,100.589658,ST,,
ST,,13.862817,100.589019,ST,,
ST,,13.877698,100.593580,ST,,
ST,,13.879361,100.590552,ST,,
ST,,13.879268,100.590143,ST,,
ST,,13.881834,100.585610,ST,,
ST,,13.881830,100.586162,ST,,
ST,,13.871641,100.601738,ST,,
ST,,13.871433,100.601337,ST,,
ST,,13.872531,100.599986,ST,,
ST,,13.872407,100.599471,ST,,
ST,,13.874170,100.597545,ST,,
ST,,13.869933,100.604797,ST,,
ST,,13.869656,100.604644,ST,,
ST,,13.868656,100.607160,ST,,
ST,,13.868814,100.606210,ST,,
ST,,13.866823,100.610572,ST,,
ST,,13.866553,100.610370,ST,,
ST,,13.865134,100.613020,ST,,
ST,,13.865354,100.613327,ST,,
ST,,13.703416,100.544935,ST,,
ST,,13.703617,100.545035,ST,,
ST,,13.706218,100.547592,ST,,
ST,,13.707252,100.547870,ST,,
ST,,13.703270,100.542827,ST,,
ST,,13.701718,100.540489,ST,,
ST,,13.704416,100.538859,ST,,
ST,,13.705284,100.538963,ST,,
ST,,13.705849,100.538071,ST,,
ST,,13.710019,100.535938,ST,,
ST,,13.709481,100.536741,ST,,
ST,,13.702279,100.540693,ST,,
ST,,13.696864,100.545170,ST,,
ST,,13.696093,100.545324,ST,,
ST,,13.716357,100.557334,ST,,
ST,,13.710019,100.550960,ST,,
ST,,13.718915,100.557773,ST,,
ST,,13.709612,100.564134,ST,,
ST,,13.715840,100.565855,ST,,
ST,,13.719320,100.565958,ST,,
ST,,13.852974,100.580526,ST,,
ST,,13.713126,100.582405,ST,,
ST,,13.718900,100.580766,ST,,
ST,,13.713560,100.580130,ST,,
ST,,13.714664,100.577589,ST,,
ST,,13.715373,100.575959,ST,,
ST,,13.714875,100.576481,ST,,
ST,,13.713450,100.579797,ST,,
ST,,13.712813,100.584837,ST,,
ST,,13.712711,100.586907,ST,,
ST,,13.713042,100.584985,ST,,
ST,,13.712654,100.589264,ST,,
ST,,13.712902,100.588973,ST,,
ST,,13.713404,100.591466,ST,,
ST,,13.713097,100.591332,ST,,
ST,,13.712523,100.594788,ST,,
ST,,13.712347,100.595435,ST,,
ST,,13.715734,100.594993,ST,,
ST,,13.714805,100.591957,ST,,
ST,,13.716954,100.588986,ST,,
ST,,13.717842,100.587723,ST,,
ST,,13.703242,100.602336,ST,,
ST,,13.707027,100.600487,ST,,
ST,,13.724124,100.578516,ST,,
ST,,13.727766,100.573335,ST,,
ST,,13.727698,100.573793,ST,,
ST,,13.728910,100.572109,ST,,
ST,,13.854399,100.582573,ST,,
ST,,13.853572,100.580114,ST,,
ST,,13.853136,100.578412,ST,,
ST,,13.844148,100.568725,ST,,
ST,,13.768973,100.478305,ST,,
ST,,13.770387,100.479529,ST,,
ST,,13.786164,100.380820,ST,,
ST,,13.787086,100.371973,ST,,
ST,,13.787497,100.368019,ST,,
ST,,13.786663,100.376043,ST,,
ST,,13.786487,100.377854,ST,,
ST,,13.785259,100.384610,ST,,
ST,,13.786160,100.375915,ST,,
ST,,13.786566,100.371917,ST,,
ST,,13.786952,100.368179,ST,,
ST,,13.787925,100.363738,ST,,
ST,,13.788158,100.333825,ST,,
ST,,13.787643,100.333844,ST,,
ST,,13.787846,100.339386,ST,,
ST,,13.788364,100.339430,ST,,
ST,,13.788460,100.342048,ST,,
ST,,13.733387,100.502586,ST,,
ST,,13.733624,100.502817,ST,,
ST,,13.728258,100.525915,ST,,
ST,,13.729634,100.530383,ST,,
ST,,13.729483,100.530225,ST,,
ST,,13.747089,100.501895,ST,,
ST,,13.838840,100.634313,ST,,
ST,,13.830527,100.630097,ST,,
ST,,13.832859,100.630880,ST,,
ST,,13.822396,100.627043,ST,,
ST,,13.818725,100.625188,ST,,
ST,,13.814789,100.622697,ST,,
ST,,13.812930,100.621517,ST,,
ST,,13.808489,100.618975,ST,,
ST,,13.849609,100.641797,ST,,
ST,,13.846845,100.646925,ST,,
ST,,13.845154,100.649913,ST,,
ST,,13.843515,100.653036,ST,,
ST,,13.843730,100.653318,ST,,
ST,,13.841525,100.656725,ST,,
ST,,13.840838,100.657993,ST,,
ST,,13.835999,100.665010,ST,,
ST,,13.834375,100.666680,ST,,
ST,,13.832023,100.669095,ST,,
ST,,13.829482,100.671696,ST,,
ST,,13.821243,100.680309,ST,,
ST,,13.818848,100.682877,ST,,
ST,,13.815806,100.686102,ST,,
ST,,13.812930,100.691579,ST,,
ST,,13.812571,100.691663,ST,,
ST,,13.812918,100.694410,ST,,
ST,,13.812557,100.694984,ST,,
ST,,13.812547,100.700198,ST,,
ST,,13.812867,100.700106,ST,,
ST,,13.848852,100.643906,ST,,
ST,,13.847497,100.646379,ST,,
ST,,13.846386,100.648436,ST,,
ST,,13.841863,100.656757,ST,,
ST,,13.841144,100.658090,ST,,
ST,,13.835679,100.665806,ST,,
ST,,13.833978,100.667568,ST,,
ST,,13.831156,100.670494,ST,,
ST,,13.821990,100.680185,ST,,
ST,,13.818965,100.683312,ST,,
ST,,13.817645,100.684697,ST,,
ST,,13.816121,100.686298,ST,,
ST,,13.742952,100.515781,ST,,
ST,,13.813344,100.687292,ST,,
ST,,13.811339,100.688677,ST,,
ST,,13.808705,100.690545,ST,,
ST,,13.802457,100.691467,ST,,
ST,,13.808710,100.690240,ST,,
ST,,13.810251,100.689139,ST,,
ST,,13.812355,100.687657,ST,,
ST,,13.795859,100.692145,ST,,
ST,,13.796534,100.693710,ST,,
ST,,13.796939,100.694674,ST,,
ST,,13.797435,100.695832,ST,,
ST,,13.797098,100.695679,ST,,
ST,,13.798286,100.698423,ST,,
ST,,13.795462,100.691836,ST,,
ST,,13.794338,100.689227,ST,,
ST,,13.793515,100.687315,ST,,
ST,,13.792504,100.685069,ST,,
ST,,13.790767,100.680975,ST,,
ST,,13.786045,100.676080,ST,,
ST,,13.786101,100.675788,ST,,
ST,,13.788996,100.678062,ST,,
ST,,13.790680,100.679995,ST,,
ST,,13.792792,100.684944,ST,,
ST,,13.793741,100.687224,ST,,
ST,,13.794273,100.688395,ST,,
ST,,13.794557,100.689114,ST,,
ST,,13.798526,100.698367,ST,,
ST,,13.799471,100.700541,ST,,
ST,,13.799223,100.700623,ST,,
ST,,13.801586,100.705488,ST,,
ST,,13.801440,100.705773,ST,,
ST,,13.803730,100.710249,ST,,
ST,,13.803790,100.709907,ST,,
ST,,13.808036,100.714982,ST,,
ST,,13.807633,100.715015,ST,,
ST,,13.810320,100.716350,ST,,
ST,,13.810649,100.716850,ST,,
ST,,13.812760,100.719756,ST,,
ST,,13.812432,100.719994,ST,,
ST,,13.812721,100.722313,ST,,
ST,,13.812364,100.723431,ST,,
ST,,13.797652,100.744979,ST,,
ST,,13.794028,100.746236,ST,,
ST,,13.791586,100.746276,ST,,
ST,,13.789385,100.746298,ST,,
ST,,13.785746,100.746398,ST,,
ST,,13.783343,100.746503,ST,,
ST,,13.780964,100.746571,ST,,
ST,,13.741861,100.637855,ST,,
ST,,13.742759,100.634077,ST,,
ST,,13.742354,100.632161,ST,,
ST,,13.741942,100.631731,ST,,
ST,,13.740812,100.624868,ST,,
ST,,13.740628,100.625607,ST,,
ST,,13.741227,100.628364,ST,,
ST,,13.741438,100.627876,ST,,
ST,,13.737200,100.641677,ST,,
ST,,13.737418,100.641198,ST,,
ST,,13.741156,100.617414,ST,,
ST,,13.741484,100.617668,ST,,
ST,,13.742522,100.613583,ST,,
ST,,13.746409,100.607785,ST,,
ST,,13.748210,100.603740,ST,,
ST,,13.747777,100.604058,ST,,
ST,,13.749806,100.598000,ST,,
ST,,13.750079,100.598111,ST,,
ST,,13.750732,100.595161,ST,,
ST,,13.750947,100.595459,ST,,
ST,,13.745329,100.643550,ST,,
ST,,13.745148,100.643219,ST,,
ST,,13.748735,100.644147,ST,,
ST,,13.747909,100.644208,ST,,
ST,,13.750745,100.644781,ST,,
ST,,13.752971,100.645673,ST,,
ST,,13.755451,100.645807,ST,,
ST,,13.755368,100.646063,ST,,
ST,,13.752405,100.639948,ST,,
ST,,13.751818,100.637509,ST,,
ST,,13.751905,100.636482,ST,,
ST,,13.752213,100.636529,ST,,
ST,,13.752182,100.637632,ST,,
ST,,13.757757,100.645639,ST,,
ST,,13.758516,100.645810,ST,,
ST,,13.761129,100.645612,ST,,
ST,,13.734122,100.641294,ST,,
ST,,13.734424,100.640893,ST,,
ST,,13.731259,100.641151,ST,,
ST,,13.735983,100.636986,ST,,
ST,,13.736370,100.635657,ST,,
ST,,13.736232,100.634827,ST,,
ST,,13.728616,100.641370,ST,,
ST,,13.726074,100.641550,ST,,
ST,,13.726360,100.641857,ST,,
ST,,13.720998,100.641924,ST,,
ST,,13.721611,100.642223,ST,,
ST,,13.714334,100.647750,ST,,
ST,,13.714083,100.647608,ST,,
ST,,13.716259,100.654291,ST,,
ST,,13.716561,100.654547,ST,,
ST,,13.717164,100.657990,ST,,
ST,,13.718197,100.664119,ST,,
ST,,13.717845,100.663904,ST,,
ST,,13.718345,100.666503,ST,,
ST,,13.718655,100.666897,ST,,
ST,,13.718932,100.668831,ST,,
ST,,13.718685,100.668781,ST,,
ST,,13.788655,100.678127,ST,,
ST,,13.773813,100.656116,ST,,
ST,,13.773557,100.656137,ST,,
ST,,13.775500,100.658884,ST,,
ST,,13.775164,100.658750,ST,,
ST,,13.776924,100.661707,ST,,
ST,,13.776328,100.661184,ST,,
ST,,13.784243,100.674039,ST,,
ST,,13.780731,100.669214,ST,,
ST,,13.782325,100.672202,ST,,
ST,,13.784366,100.674466,ST,,
ST,,13.782753,100.672435,ST,,
ST,,13.780710,100.669633,ST,,
ST,,13.779859,100.667751,ST,,
ST,,13.779642,100.667825,ST,,
ST,,13.756754,100.798627,ST,,
ST,,13.755952,100.797038,ST,,
ST,,13.754414,100.797240,ST,,
ST,,13.756868,100.798974,ST,,
ST,,13.759984,100.800923,ST,,
ST,,13.761695,100.802093,ST,,
ST,,13.761458,100.802220,ST,,
ST,,13.750975,100.791931,ST,,
ST,,13.751234,100.789681,ST,,
ST,,13.750559,100.792724,ST,,
ST,,13.750826,100.790404,ST,,
ST,,13.751578,100.786747,ST,,
ST,,13.751233,100.786932,ST,,
ST,,13.752308,100.780514,ST,,
ST,,13.752008,100.780258,ST,,
ST,,13.748755,100.793546,ST,,
ST,,13.747873,100.793564,ST,,
ST,,13.743876,100.792380,ST,,
ST,,13.746709,100.792965,ST,,
ST,,13.744124,100.792208,ST,,
ST,,13.752915,100.775362,ST,,
ST,,13.752557,100.775729,ST,,
ST,,13.753340,100.771758,ST,,
ST,,13.754035,100.765858,ST,,
ST,,13.753680,100.765980,ST,,
ST,,13.753098,100.771009,ST,,
ST,,13.755117,100.756397,ST,,
ST,,13.754912,100.755533,ST,,
ST,,13.757825,100.746229,ST,,
ST,,13.763017,100.746207,ST,,
ST,,13.763034,100.746460,ST,,
ST,,13.771813,100.746204,ST,,
ST,,13.766548,100.746202,ST,,
ST,,13.766843,100.746452,ST,,
ST,,13.768831,100.746205,ST,,
ST,,13.769641,100.746462,ST,,
ST,,13.772232,100.746459,ST,,
ST,,13.748845,100.746393,ST,,
ST,,13.749947,100.746375,ST,,
ST,,13.751158,100.746327,ST,,
ST,,13.753432,100.746545,ST,,
ST,,13.750984,100.746580,ST,,
ST,,13.744853,100.746677,ST,,
ST,,13.745494,100.746453,ST,,
ST,,13.746346,100.746755,ST,,
ST,,13.749045,100.746662,ST,,
ST,,13.733973,100.746411,ST,,
ST,,13.735972,100.746402,ST,,
ST,,13.736102,100.746650,ST,,
ST,,13.734324,100.746661,ST,,
ST,,13.737546,100.746657,ST,,
ST,,13.738286,100.746418,ST,,
ST,,13.739975,100.746459,ST,,
ST,,13.740166,100.746717,ST,,
ST,,13.742396,100.746713,ST,,
ST,,13.742911,100.746447,ST,,
ST,,13.771717,100.732528,ST,,
ST,,13.769314,100.732518,ST,,
ST,,13.763841,100.730745,ST,,
ST,,13.727195,100.746799,ST,,
ST,,13.727167,100.746296,ST,,
ST,,13.722866,100.746483,ST,,
ST,,13.817185,100.722576,ST,,
ST,,13.816055,100.721824,ST,,
ST,,13.818693,100.727112,ST,,
ST,,13.818352,100.726706,ST,,
ST,,13.815477,100.720700,ST,,
ST,,13.815030,100.720667,ST,,
ST,,13.817531,100.721559,ST,,
ST,,13.818266,100.721426,ST,,
ST,,13.820102,100.720929,ST,,
ST,,13.820796,100.720701,ST,,
ST,,13.822904,100.720513,ST,,
ST,,13.822492,100.720706,ST,,
ST,,13.829356,100.720146,ST,,
ST,,13.833151,100.720003,ST,,
ST,,13.837325,100.720067,ST,,
ST,,13.835829,100.720234,ST,,
ST,,13.831638,100.720277,ST,,
ST,,13.828532,100.720340,ST,,
ST,,13.824533,100.720601,ST,,
ST,,13.824148,100.720392,ST,,
ST,,13.819191,100.732418,ST,,
ST,,13.818868,100.732443,ST,,
ST,,13.819093,100.735232,ST,,
ST,,13.819441,100.735190,ST,,
ST,,13.819723,100.738227,ST,,
ST,,13.819942,100.740714,ST,,
ST,,13.816622,100.751481,ST,,
ST,,13.815228,100.754558,ST,,
ST,,13.814754,100.755258,ST,,
ST,,13.814416,100.763100,ST,,
ST,,13.813924,100.763756,ST,,
ST,,13.813458,100.768370,ST,,
ST,,13.813917,100.768367,ST,,
ST,,13.815592,100.747278,ST,,
ST,,13.822536,100.755847,ST,,
ST,,13.821260,100.752804,ST,,
ST,,13.822955,100.756121,ST,,
ST,,13.824342,100.758790,ST,,
ST,,13.824053,100.758784,ST,,
ST,,13.827298,100.764320,ST,,
ST,,13.826790,100.763883,ST,,
ST,,13.827774,100.765732,ST,,
ST,,13.825042,100.760544,ST,,
ST,,13.825417,100.760790,ST,,
ST,,13.828835,100.767219,ST,,
ST,,13.829148,100.768290,ST,,
ST,,13.815260,100.741815,ST,,
ST,,13.811495,100.735653,ST,,
ST,,13.810667,100.734126,ST,,
ST,,13.811591,100.735003,ST,,
ST,,13.806917,100.727077,ST,,
ST,,13.804914,100.725403,ST,,
ST,,13.804807,100.725773,ST,,
ST,,13.806479,100.727218,ST,,
ST,,13.801555,100.719151,ST,,
ST,,13.802362,100.720887,ST,,
ST,,13.803381,100.722895,ST,,
ST,,13.801627,100.720124,ST,,
ST,,13.800002,100.717024,ST,,
ST,,13.802431,100.721844,ST,,
ST,,13.803586,100.724177,ST,,
ST,,13.800475,100.716990,ST,,
ST,,13.796810,100.709679,ST,,
ST,,13.794547,100.705131,ST,,
ST,,13.794198,100.705367,ST,,
ST,,13.793163,100.703426,ST,,
ST,,13.793039,100.702458,ST,,
ST,,13.799061,100.714146,ST,,
ST,,13.798385,100.713757,ST,,
ST,,13.797113,100.711182,ST,,
ST,,13.797557,100.711235,ST,,
ST,,13.788934,100.695754,ST,,
ST,,13.789415,100.695878,ST,,
ST,,13.791191,100.699115,ST,,
ST,,13.790906,100.699346,ST,,
ST,,13.791899,100.701080,ST,,
ST,,13.732345,100.530414,ST,,
ST,,13.709813,100.394704,ST,,
ST,,13.709668,100.392938,ST,,
ST,,13.709471,100.390167,ST,,
ST,,13.709306,100.387954,ST,,
ST,,13.709020,100.384700,ST,,
ST,,13.708842,100.382543,ST,,
ST,,13.708641,100.379842,ST,,
ST,,13.708276,100.375228,ST,,
ST,,13.708429,100.377216,ST,,
ST,,13.713583,100.395658,ST,,
ST,,13.716612,100.395607,ST,,
ST,,13.719435,100.395533,ST,,
ST,,13.724617,100.395478,ST,,
ST,,13.731311,100.395410,ST,,
ST,,13.733726,100.395373,ST,,
ST,,13.733332,100.395752,ST,,
ST,,13.727101,100.395825,ST,,
ST,,13.810830,100.547901,ST,,
ST,,13.810854,100.547927,ST,,
ST,,13.810876,100.547951,ST,,
ST,,13.826372,100.569873,ST,,
ST,,13.825348,100.571117,ST,,
ST,,13.817926,100.562962,ST,,
ST,,13.819743,100.563992,ST,,
ST,,13.822330,100.565504,ST,,
ST,,13.824919,100.567045,ST,,
ST,,13.774238,100.669017,ST,,
ST,,13.776825,100.673756,ST,,
ST,,13.771436,100.664139,ST,,
ST,,13.767788,100.658284,ST,,
ST,,13.769041,100.660234,ST,,
ST,,13.770542,100.662746,ST,,
ST,,13.773215,100.667161,ST,,
ST,,13.775802,100.671153,ST,,
ST,,13.775548,100.671375,ST,,
ST,,13.766678,100.656019,ST,,
ST,,13.765897,100.655128,ST,,
ST,,13.763882,100.651249,ST,,
ST,,13.765461,100.653831,ST,,
ST,,13.765207,100.653902,ST,,
ST,,13.762836,100.647763,ST,,
ST,,13.763360,100.649247,ST,,
ST,,13.763923,100.650676,ST,,
ST,,13.767958,100.658096,ST,,
ST,,13.769248,100.660102,ST,,
ST,,13.771057,100.663095,ST,,
ST,,13.772392,100.665067,ST,,
ST,,13.774560,100.668893,ST,,
ST,,13.699126,100.465027,ST,,
ST,,13.698994,100.465212,ST,,
ST,,13.699825,100.461974,ST,,
ST,,13.699822,100.461711,ST,,
ST,,13.700073,100.467583,ST,,
ST,,13.702572,100.467682,ST,,
ST,,13.704972,100.467812,ST,,
ST,,13.707193,100.468716,ST,,
ST,,13.708452,100.469251,ST,,
ST,,13.710082,100.470019,ST,,
ST,,13.711371,100.470589,ST,,
ST,,13.720239,100.474748,ST,,
ST,,13.719784,100.473514,ST,,
ST,,13.718531,100.472488,ST,,
ST,,13.716256,100.472190,ST,,
ST,,13.714750,100.472038,ST,,
